'Elapsed time','Abdomen_3'
'0:07.299',-1.200
'0:07.300',-0.700
'0:07.301',0.300
'0:07.302',1.000
'0:07.303',1.300
'0:07.304',1.100
'0:07.305',0.800
'0:07.306',0.500
'0:07.307',0.100
'0:07.308',-0.400
'0:07.309',-1.200
'0:07.310',-2.000
'0:07.311',-2.500
'0:07.312',-2.400
'0:07.313',-1.800
'0:07.314',-1.000
'0:07.315',-0.600
'0:07.316',-0.900
'0:07.317',-1.700
'0:07.318',-2.400
'0:07.319',-2.600
'0:07.320',-2.200
'0:07.321',-1.700
'0:07.322',-1.300
'0:07.323',-1.600
'0:07.324',-2.300
'0:07.325',-3.000
'0:07.326',-3.300
'0:07.327',-2.900
'0:07.328',-2.100
'0:07.329',-1.500
'0:07.330',-1.300
'0:07.331',-1.600
'0:07.332',-2.100
'0:07.333',-2.500
'0:07.334',-2.400
'0:07.335',-1.900
'0:07.336',-1.400
'0:07.337',-0.900
'0:07.338',-0.700
'0:07.339',-0.400
'0:07.340',0.100
'0:07.341',1.100
'0:07.342',2.500
'0:07.343',3.700
'0:07.344',4.500
'0:07.345',4.800
'0:07.346',4.500
'0:07.347',4.100
'0:07.348',4.000
'0:07.349',4.300
'0:07.350',5.000
'0:07.351',5.700
'0:07.352',5.900
'0:07.353',5.400
'0:07.354',4.100
'0:07.355',2.500
'0:07.356',0.900
'0:07.357',0.000
'0:07.358',-0.200
'0:07.359',0.000
'0:07.360',0.300
'0:07.361',0.200
'0:07.362',-0.400
'0:07.363',-1.000
'0:07.364',-1.300
'0:07.365',-0.800
'0:07.366',0.200
'0:07.367',1.200
'0:07.368',1.700
'0:07.369',1.300
'0:07.370',0.400
'0:07.371',-0.700
'0:07.372',-1.200
'0:07.373',-1.000
'0:07.374',-0.200
'0:07.375',0.600
'0:07.376',1.100
'0:07.377',1.200
'0:07.378',1.100
'0:07.379',1.100
'0:07.380',1.300
'0:07.381',1.500
'0:07.382',1.300
'0:07.383',0.700
'0:07.384',-0.200
'0:07.385',-1.200
'0:07.386',-1.800
'0:07.387',-1.900
'0:07.388',-1.800
'0:07.389',-1.800
'0:07.390',-2.100
'0:07.391',-2.900
'0:07.392',-3.900
'0:07.393',-4.700
'0:07.394',-5.200
'0:07.395',-5.300
'0:07.396',-5.200
'0:07.397',-5.100
'0:07.398',-4.800
'0:07.399',-4.300
'0:07.400',-3.600
'0:07.401',-2.800
'0:07.402',-2.300
'0:07.403',-2.300
'0:07.404',-2.900
'0:07.405',-3.700
'0:07.406',-4.400
'0:07.407',-4.600
'0:07.408',-4.300
'0:07.409',-3.700
'0:07.410',-3.100
'0:07.411',-2.700
'0:07.412',-2.600
'0:07.413',-2.800
'0:07.414',-2.900
'0:07.415',-3.000
'0:07.416',-2.900
'0:07.417',-2.700
'0:07.418',-2.600
'0:07.419',-2.600
'0:07.420',-2.700
'0:07.421',-3.000
'0:07.422',-3.300
'0:07.423',-3.400
'0:07.424',-3.300
'0:07.425',-2.900
'0:07.426',-2.500
'0:07.427',-2.200
'0:07.428',-2.000
'0:07.429',-1.900
'0:07.430',-1.700
'0:07.431',-1.500
'0:07.432',-1.200
'0:07.433',-0.800
'0:07.434',-0.600
'0:07.435',-0.400
'0:07.436',-0.200
'0:07.437',0.300
'0:07.438',0.900
'0:07.439',1.500
'0:07.440',1.600
'0:07.441',1.000
'0:07.442',0.000
'0:07.443',-1.100
'0:07.444',-1.500
'0:07.445',-1.100
'0:07.446',-0.100
'0:07.447',0.800
'0:07.448',1.100
'0:07.449',0.400
'0:07.450',-0.800
'0:07.451',-2.100
'0:07.452',-2.700
'0:07.453',-2.500
'0:07.454',-1.700
'0:07.455',-0.800
'0:07.456',-0.300
'0:07.457',-0.500
'0:07.458',-1.000
'0:07.459',-1.600
'0:07.460',-2.100
'0:07.461',-2.500
'0:07.462',-2.800
'0:07.463',-3.100
'0:07.464',-3.500
'0:07.465',-3.800
'0:07.466',-3.800
'0:07.467',-3.400
'0:07.468',-3.000
'0:07.469',-2.600
'0:07.470',-2.500
'0:07.471',-2.700
'0:07.472',-3.200
'0:07.473',-3.800
'0:07.474',-4.300
'0:07.475',-4.700
'0:07.476',-4.900
'0:07.477',-4.700
'0:07.478',-4.100
'0:07.479',-3.200
'0:07.480',-1.900
'0:07.481',-0.500
'0:07.482',1.000
'0:07.483',2.500
'0:07.484',4.100
'0:07.485',5.700
'0:07.486',7.400
'0:07.487',8.800
'0:07.488',9.900
'0:07.489',10.500
'0:07.490',10.900
'0:07.491',11.400
'0:07.492',12.200
'0:07.493',13.400
'0:07.494',14.900
'0:07.495',16.200
'0:07.496',17.100
'0:07.497',17.300
'0:07.498',16.700
'0:07.499',15.500
'0:07.500',13.900
'0:07.501',12.500
'0:07.502',11.600
'0:07.503',11.300
'0:07.504',11.500
'0:07.505',11.800
'0:07.506',11.700
'0:07.507',10.600
'0:07.508',8.500
'0:07.509',5.600
'0:07.510',2.400
'0:07.511',-0.500
'0:07.512',-2.800
'0:07.513',-4.600
'0:07.514',-5.900
'0:07.515',-6.700
'0:07.516',-7.100
'0:07.517',-6.800
'0:07.518',-5.700
'0:07.519',-4.400
'0:07.520',-3.300
'0:07.521',-3.200
'0:07.522',-4.300
'0:07.523',-6.400
'0:07.524',-8.700
'0:07.525',-10.700
'0:07.526',-11.900
'0:07.527',-12.400
'0:07.528',-12.500
'0:07.529',-12.600
'0:07.530',-12.800
'0:07.531',-13.000
'0:07.532',-13.200
'0:07.533',-13.400
'0:07.534',-13.600
'0:07.535',-14.200
'0:07.536',-14.900
'0:07.537',-15.600
'0:07.538',-15.900
'0:07.539',-15.700
'0:07.540',-15.000
'0:07.541',-14.100
'0:07.542',-13.100
'0:07.543',-12.500
'0:07.544',-12.400
'0:07.545',-12.600
'0:07.546',-13.100
'0:07.547',-13.600
'0:07.548',-13.900
'0:07.549',-13.900
'0:07.550',-13.300
'0:07.551',-12.300
'0:07.552',-11.000
'0:07.553',-9.600
'0:07.554',-8.500
'0:07.555',-7.900
'0:07.556',-7.600
'0:07.557',-7.400
'0:07.558',-6.900
'0:07.559',-5.900
'0:07.560',-4.600
'0:07.561',-3.100
'0:07.562',-2.000
'0:07.563',-1.500
'0:07.564',-1.600
'0:07.565',-1.900
'0:07.566',-2.100
'0:07.567',-2.000
'0:07.568',-1.600
'0:07.569',-1.100
'0:07.570',-0.800
'0:07.571',-0.900
'0:07.572',-1.300
'0:07.573',-1.800
'0:07.574',-2.000
'0:07.575',-1.800
'0:07.576',-1.400
'0:07.577',-0.800
'0:07.578',-0.400
'0:07.579',-0.200
'0:07.580',-0.300
'0:07.581',-0.600
'0:07.582',-0.800
'0:07.583',-1.100
'0:07.584',-1.400
'0:07.585',-1.700
'0:07.586',-2.000
'0:07.587',-2.100
'0:07.588',-1.700
'0:07.589',-0.900
'0:07.590',0.100
'0:07.591',1.000
'0:07.592',1.400
'0:07.593',1.200
'0:07.594',0.600
'0:07.595',0.200
'0:07.596',-0.100
'0:07.597',0.000
'0:07.598',-0.100
'0:07.599',-0.400
'0:07.600',-1.100
'0:07.601',-1.600
'0:07.602',-1.700
'0:07.603',-0.800
'0:07.604',0.700
'0:07.605',2.400
'0:07.606',3.700
'0:07.607',3.900
'0:07.608',3.200
'0:07.609',1.800
'0:07.610',0.600
'0:07.611',-0.200
'0:07.612',-0.100
'0:07.613',0.600
'0:07.614',1.400
'0:07.615',1.800
'0:07.616',1.700
'0:07.617',1.000
'0:07.618',0.100
'0:07.619',-0.500
'0:07.620',-0.600
'0:07.621',0.000
'0:07.622',0.800
'0:07.623',1.700
'0:07.624',2.200
'0:07.625',2.500
'0:07.626',2.600
'0:07.627',2.600
'0:07.628',2.400
'0:07.629',2.000
'0:07.630',1.200
'0:07.631',0.100
'0:07.632',-1.000
'0:07.633',-1.800
'0:07.634',-1.900
'0:07.635',-1.300
'0:07.636',-0.100
'0:07.637',1.100
'0:07.638',2.000
'0:07.639',2.400
'0:07.640',2.200
'0:07.641',2.000
'0:07.642',1.800
'0:07.643',1.900
'0:07.644',2.200
'0:07.645',2.300
'0:07.646',2.200
'0:07.647',1.800
'0:07.648',1.200
'0:07.649',0.800
'0:07.650',0.600
'0:07.651',0.700
'0:07.652',0.600
'0:07.653',0.200
'0:07.654',-0.300
'0:07.655',-0.700
'0:07.656',-0.400
'0:07.657',1.100
'0:07.658',3.900
'0:07.659',7.900
'0:07.660',12.200
'0:07.661',16.100
'0:07.662',18.800
'0:07.663',19.900
'0:07.664',19.500
'0:07.665',17.900
'0:07.666',15.700
'0:07.667',13.500
'0:07.668',11.500
'0:07.669',9.700
'0:07.670',7.800
'0:07.671',5.600
'0:07.672',2.900
'0:07.673',-0.100
'0:07.674',-3.000
'0:07.675',-5.500
'0:07.676',-7.200
'0:07.677',-7.900
'0:07.678',-7.900
'0:07.679',-7.200
'0:07.680',-6.100
'0:07.681',-5.000
'0:07.682',-3.900
'0:07.683',-3.000
'0:07.684',-2.300
'0:07.685',-1.700
'0:07.686',-1.100
'0:07.687',-0.500
'0:07.688',0.100
'0:07.689',0.700
'0:07.690',1.100
'0:07.691',1.200
'0:07.692',1.000
'0:07.693',0.600
'0:07.694',0.000
'0:07.695',-0.500
'0:07.696',-0.900
'0:07.697',-1.100
'0:07.698',-1.100
'0:07.699',-1.000
'0:07.700',-0.700
'0:07.701',-0.500
'0:07.702',-0.400
'0:07.703',-0.500
'0:07.704',-0.800
'0:07.705',-1.200
'0:07.706',-1.500
'0:07.707',-1.300
'0:07.708',-0.700
'0:07.709',0.400
'0:07.710',1.700
'0:07.711',2.600
'0:07.712',3.000
'0:07.713',2.700
'0:07.714',2.000
'0:07.715',1.400
'0:07.716',1.000
'0:07.717',1.100
'0:07.718',1.300
'0:07.719',1.300
'0:07.720',0.900
'0:07.721',0.100
'0:07.722',-0.800
'0:07.723',-1.500
'0:07.724',-1.700
'0:07.725',-1.500
'0:07.726',-0.900
'0:07.727',-0.200
'0:07.728',0.500
'0:07.729',0.900
'0:07.730',1.100
'0:07.731',0.900
'0:07.732',0.500
'0:07.733',0.100
'0:07.734',-0.200
'0:07.735',-0.200
'0:07.736',0.400
'0:07.737',1.300
'0:07.738',2.300
'0:07.739',2.900
'0:07.740',2.900
'0:07.741',2.300
'0:07.742',1.300
'0:07.743',0.300
'0:07.744',-0.400
'0:07.745',-0.500
'0:07.746',0.100
'0:07.747',1.100
'0:07.748',2.000
'0:07.749',2.600
'0:07.750',2.400
'0:07.751',1.800
'0:07.752',1.000
'0:07.753',0.600
'0:07.754',1.000
'0:07.755',2.000
'0:07.756',3.600
'0:07.757',5.100
'0:07.758',6.100
'0:07.759',6.400
'0:07.760',5.900
'0:07.761',5.100
'0:07.762',4.300
'0:07.763',3.700
'0:07.764',3.300
'0:07.765',3.000
'0:07.766',2.300
'0:07.767',1.400
'0:07.768',0.500
'0:07.769',-0.100
'0:07.770',0.100
'0:07.771',1.000
'0:07.772',2.200
'0:07.773',3.200
'0:07.774',3.500
'0:07.775',2.900
'0:07.776',1.800
'0:07.777',0.800
'0:07.778',0.500
'0:07.779',1.000
'0:07.780',2.000
'0:07.781',2.900
'0:07.782',3.200
'0:07.783',2.800
'0:07.784',2.000
'0:07.785',1.400
'0:07.786',1.400
'0:07.787',2.100
'0:07.788',3.300
'0:07.789',4.500
'0:07.790',5.300
'0:07.791',5.800
'0:07.792',6.000
'0:07.793',6.300
'0:07.794',6.900
'0:07.795',7.600
'0:07.796',8.100
'0:07.797',8.100
'0:07.798',7.600
'0:07.799',6.600
'0:07.800',5.700
'0:07.801',5.200
'0:07.802',5.100
'0:07.803',5.300
'0:07.804',5.600
'0:07.805',5.700
'0:07.806',5.400
'0:07.807',4.700
'0:07.808',3.800
'0:07.809',2.900
'0:07.810',2.200
'0:07.811',1.800
'0:07.812',1.600
'0:07.813',1.700
'0:07.814',1.800
'0:07.815',2.000
'0:07.816',2.100
'0:07.817',2.300
'0:07.818',2.700
'0:07.819',3.200
'0:07.820',3.900
'0:07.821',4.400
'0:07.822',4.700
'0:07.823',4.700
'0:07.824',4.500
'0:07.825',4.100
'0:07.826',3.900
'0:07.827',4.000
'0:07.828',4.400
'0:07.829',4.900
'0:07.830',5.100
'0:07.831',4.900
'0:07.832',4.100
'0:07.833',2.900
'0:07.834',1.600
'0:07.835',0.500
'0:07.836',0.100
'0:07.837',0.200
'0:07.838',0.800
'0:07.839',1.400
'0:07.840',1.800
'0:07.841',1.900
'0:07.842',1.700
'0:07.843',1.700
'0:07.844',1.800
'0:07.845',2.100
'0:07.846',2.300
'0:07.847',2.300
'0:07.848',1.800
'0:07.849',0.900
'0:07.850',-0.100
'0:07.851',-0.700
'0:07.852',-0.900
'0:07.853',-0.400
'0:07.854',0.300
'0:07.855',0.900
'0:07.856',1.000
'0:07.857',0.500
'0:07.858',-0.300
'0:07.859',-1.000
'0:07.860',-1.100
'0:07.861',-0.800
'0:07.862',-0.400
'0:07.863',-0.200
'0:07.864',-0.700
'0:07.865',-1.500
'0:07.866',-2.300
'0:07.867',-2.400
'0:07.868',-1.600
'0:07.869',0.000
'0:07.870',1.600
'0:07.871',2.600
'0:07.872',2.700
'0:07.873',1.900
'0:07.874',0.700
'0:07.875',-0.600
'0:07.876',-1.700
'0:07.877',-2.500
'0:07.878',-3.000
'0:07.879',-3.400
'0:07.880',-3.600
'0:07.881',-3.600
'0:07.882',-3.300
'0:07.883',-2.800
'0:07.884',-2.100
'0:07.885',-1.500
'0:07.886',-1.100
'0:07.887',-1.100
'0:07.888',-1.600
'0:07.889',-2.400
'0:07.890',-3.200
'0:07.891',-3.700
'0:07.892',-3.600
'0:07.893',-3.000
'0:07.894',-2.300
'0:07.895',-1.700
'0:07.896',-1.500
'0:07.897',-1.700
'0:07.898',-2.000
'0:07.899',-2.300
'0:07.900',-2.400
'0:07.901',-2.400
'0:07.902',-2.500
'0:07.903',-2.600
'0:07.904',-2.800
'0:07.905',-2.800
'0:07.906',-2.800
'0:07.907',-2.700
'0:07.908',-2.900
'0:07.909',-3.400
'0:07.910',-4.200
'0:07.911',-4.800
'0:07.912',-5.000
'0:07.913',-4.400
'0:07.914',-3.300
'0:07.915',-1.800
'0:07.916',-0.700
'0:07.917',-0.200
'0:07.918',-0.400
'0:07.919',-1.000
'0:07.920',-1.700
'0:07.921',-2.300
'0:07.922',-2.700
'0:07.923',-3.100
'0:07.924',-3.500
'0:07.925',-3.900
'0:07.926',-4.200
'0:07.927',-4.000
'0:07.928',-3.500
'0:07.929',-2.800
'0:07.930',-2.200
'0:07.931',-1.900
'0:07.932',-1.900
'0:07.933',-2.000
'0:07.934',-2.100
'0:07.935',-2.100
'0:07.936',-2.000
'0:07.937',-2.200
'0:07.938',-2.400
'0:07.939',-2.600
'0:07.940',-2.600
'0:07.941',-2.200
'0:07.942',-1.700
'0:07.943',-1.500
'0:07.944',-1.700
'0:07.945',-2.500
'0:07.946',-3.600
'0:07.947',-4.500
'0:07.948',-5.100
'0:07.949',-5.100
'0:07.950',-4.700
'0:07.951',-4.000
'0:07.952',-3.100
'0:07.953',-2.300
'0:07.954',-1.500
'0:07.955',-1.000
'0:07.956',-0.700
'0:07.957',-0.900
'0:07.958',-1.300
'0:07.959',-1.900
'0:07.960',-2.400
'0:07.961',-2.600
'0:07.962',-2.400
'0:07.963',-1.800
'0:07.964',-0.800
'0:07.965',0.300
'0:07.966',1.200
'0:07.967',1.900
'0:07.968',2.300
'0:07.969',2.500
'0:07.970',2.900
'0:07.971',3.700
'0:07.972',4.900
'0:07.973',6.000
'0:07.974',6.600
'0:07.975',6.300
'0:07.976',5.000
'0:07.977',3.100
'0:07.978',1.300
'0:07.979',0.100
'0:07.980',-0.300
'0:07.981',0.000
'0:07.982',0.700
'0:07.983',1.400
'0:07.984',1.900
'0:07.985',2.000
'0:07.986',1.700
'0:07.987',1.100
'0:07.988',0.400
'0:07.989',-0.500
'0:07.990',-1.300
'0:07.991',-2.000
'0:07.992',-2.800
'0:07.993',-3.400
'0:07.994',-3.700
'0:07.995',-3.500
'0:07.996',-2.900
'0:07.997',-1.900
'0:07.998',-1.100
'0:07.999',-0.800
'0:08.000',-1.100
'0:08.001',-1.800
'0:08.002',-2.500
'0:08.003',-2.800
'0:08.004',-2.600
'0:08.005',-2.100
'0:08.006',-1.800
'0:08.007',-1.900
'0:08.008',-2.600
'0:08.009',-3.600
'0:08.010',-4.600
'0:08.011',-5.300
'0:08.012',-5.700
'0:08.013',-5.900
'0:08.014',-6.100
'0:08.015',-6.400
'0:08.016',-6.800
'0:08.017',-7.100
'0:08.018',-7.200
'0:08.019',-7.100
'0:08.020',-6.800
'0:08.021',-6.700
'0:08.022',-6.900
'0:08.023',-7.500
'0:08.024',-8.400
'0:08.025',-9.300
'0:08.026',-10.000
'0:08.027',-10.300
'0:08.028',-10.100
'0:08.029',-9.700
'0:08.030',-9.200
'0:08.031',-8.900
'0:08.032',-8.500
'0:08.033',-8.000
'0:08.034',-7.200
'0:08.035',-6.200
'0:08.036',-5.200
'0:08.037',-4.500
'0:08.038',-4.400
'0:08.039',-4.700
'0:08.040',-5.400
'0:08.041',-6.300
'0:08.042',-7.300
'0:08.043',-8.100
'0:08.044',-8.700
'0:08.045',-9.100
'0:08.046',-9.000
'0:08.047',-8.500
'0:08.048',-7.700
'0:08.049',-7.000
'0:08.050',-6.400
'0:08.051',-6.000
'0:08.052',-5.700
'0:08.053',-5.400
'0:08.054',-4.900
'0:08.055',-4.500
'0:08.056',-4.300
'0:08.057',-4.600
'0:08.058',-5.300
'0:08.059',-6.100
'0:08.060',-6.600
'0:08.061',-6.700
'0:08.062',-6.500
'0:08.063',-6.200
'0:08.064',-6.200
'0:08.065',-6.500
'0:08.066',-6.800
'0:08.067',-6.900
'0:08.068',-6.400
'0:08.069',-5.100
'0:08.070',-3.400
'0:08.071',-1.700
'0:08.072',-0.100
'0:08.073',0.900
'0:08.074',1.500
'0:08.075',1.600
'0:08.076',1.300
'0:08.077',0.900
'0:08.078',0.300
'0:08.079',-0.300
'0:08.080',-0.900
'0:08.081',-1.600
'0:08.082',-2.500
'0:08.083',-3.800
'0:08.084',-5.500
'0:08.085',-7.200
'0:08.086',-8.700
'0:08.087',-9.400
'0:08.088',-9.000
'0:08.089',-7.600
'0:08.090',-5.600
'0:08.091',-3.700
'0:08.092',-2.200
'0:08.093',-1.500
'0:08.094',-1.400
'0:08.095',-1.400
'0:08.096',-1.500
'0:08.097',-1.700
'0:08.098',-1.900
'0:08.099',-2.300
'0:08.100',-2.700
'0:08.101',-2.600
'0:08.102',-1.800
'0:08.103',0.100
'0:08.104',2.800
'0:08.105',5.600
'0:08.106',8.100
'0:08.107',10.000
'0:08.108',11.400
'0:08.109',13.000
'0:08.110',14.800
'0:08.111',16.800
'0:08.112',18.300
'0:08.113',18.600
'0:08.114',17.600
'0:08.115',15.600
'0:08.116',13.500
'0:08.117',12.100
'0:08.118',11.600
'0:08.119',11.900
'0:08.120',12.600
'0:08.121',13.100
'0:08.122',13.300
'0:08.123',13.200
'0:08.124',12.600
'0:08.125',11.500
'0:08.126',10.000
'0:08.127',8.300
'0:08.128',7.000
'0:08.129',6.700
'0:08.130',7.700
'0:08.131',9.600
'0:08.132',11.700
'0:08.133',13.400
'0:08.134',14.100
'0:08.135',13.800
'0:08.136',12.800
'0:08.137',11.300
'0:08.138',9.300
'0:08.139',6.600
'0:08.140',2.800
'0:08.141',-1.800
'0:08.142',-7.000
'0:08.143',-12.000
'0:08.144',-16.200
'0:08.145',-19.400
'0:08.146',-21.700
'0:08.147',-23.000
'0:08.148',-23.600
'0:08.149',-23.500
'0:08.150',-22.800
'0:08.151',-21.600
'0:08.152',-20.200
'0:08.153',-18.900
'0:08.154',-18.100
'0:08.155',-17.800
'0:08.156',-17.900
'0:08.157',-18.100
'0:08.158',-18.200
'0:08.159',-18.100
'0:08.160',-17.800
'0:08.161',-17.200
'0:08.162',-16.500
'0:08.163',-15.500
'0:08.164',-14.500
'0:08.165',-13.400
'0:08.166',-12.500
'0:08.167',-11.800
'0:08.168',-11.200
'0:08.169',-10.700
'0:08.170',-10.100
'0:08.171',-9.200
'0:08.172',-8.200
'0:08.173',-7.000
'0:08.174',-5.800
'0:08.175',-4.600
'0:08.176',-3.500
'0:08.177',-2.400
'0:08.178',-1.200
'0:08.179',-0.100
'0:08.180',0.800
'0:08.181',1.700
'0:08.182',2.400
'0:08.183',2.900
'0:08.184',3.200
'0:08.185',3.200
'0:08.186',2.800
'0:08.187',2.300
'0:08.188',1.600
'0:08.189',1.100
'0:08.190',0.700
'0:08.191',0.300
'0:08.192',-0.100
'0:08.193',-0.700
'0:08.194',-1.300
'0:08.195',-1.900
'0:08.196',-2.500
'0:08.197',-3.000
'0:08.198',-3.600
'0:08.199',-4.000
'0:08.200',-4.300
'0:08.201',-4.200
'0:08.202',-3.500
'0:08.203',-2.500
'0:08.204',-1.300
'0:08.205',-0.300
'0:08.206',0.300
'0:08.207',0.500
'0:08.208',0.300
'0:08.209',0.000
'0:08.210',-0.400
'0:08.211',-0.700
'0:08.212',-1.100
'0:08.213',-1.500
'0:08.214',-1.900
'0:08.215',-2.100
'0:08.216',-2.200
'0:08.217',-2.000
'0:08.218',-1.600
'0:08.219',-1.200
'0:08.220',-1.100
'0:08.221',-1.200
'0:08.222',-1.400
'0:08.223',-1.700
'0:08.224',-1.700
'0:08.225',-1.300
'0:08.226',-0.800
'0:08.227',-0.300
'0:08.228',-0.100
'0:08.229',-0.100
'0:08.230',-0.200
'0:08.231',-0.200
'0:08.232',0.300
'0:08.233',1.200
'0:08.234',2.000
'0:08.235',2.300
'0:08.236',1.900
'0:08.237',1.000
'0:08.238',-0.100
'0:08.239',-0.800
'0:08.240',-0.800
'0:08.241',-0.100
'0:08.242',1.000
'0:08.243',1.900
'0:08.244',2.400
'0:08.245',2.300
'0:08.246',1.900
'0:08.247',1.300
'0:08.248',0.900
'0:08.249',0.500
'0:08.250',0.200
'0:08.251',-0.100
'0:08.252',-0.400
'0:08.253',-0.400
'0:08.254',-0.200
'0:08.255',0.200
'0:08.256',0.600
'0:08.257',0.900
'0:08.258',0.900
'0:08.259',0.700
'0:08.260',0.600
'0:08.261',0.700
'0:08.262',0.900
'0:08.263',1.200
'0:08.264',1.500
'0:08.265',1.800
'0:08.266',2.300
'0:08.267',3.200
'0:08.268',4.400
'0:08.269',5.600
'0:08.270',6.300
'0:08.271',6.400
'0:08.272',5.900
'0:08.273',5.100
'0:08.274',4.300
'0:08.275',3.900
'0:08.276',3.500
'0:08.277',3.000
'0:08.278',2.200
'0:08.279',0.900
'0:08.280',-0.500
'0:08.281',-1.800
'0:08.282',-2.700
'0:08.283',-3.000
'0:08.284',-2.800
'0:08.285',-2.100
'0:08.286',-0.900
'0:08.287',0.300
'0:08.288',1.100
'0:08.289',1.300
'0:08.290',0.800
'0:08.291',-0.300
'0:08.292',-1.400
'0:08.293',-2.100
'0:08.294',-2.100
'0:08.295',-1.700
'0:08.296',-0.900
'0:08.297',-0.200
'0:08.298',0.700
'0:08.299',1.600
'0:08.300',2.700
'0:08.301',3.800
'0:08.302',4.700
'0:08.303',5.000
'0:08.304',4.800
'0:08.305',4.100
'0:08.306',3.200
'0:08.307',2.400
'0:08.308',1.900
'0:08.309',1.700
'0:08.310',1.700
'0:08.311',2.000
'0:08.312',2.500
'0:08.313',3.000
'0:08.314',3.500
'0:08.315',3.600
'0:08.316',3.400
'0:08.317',2.900
'0:08.318',2.500
'0:08.319',2.200
'0:08.320',1.900
'0:08.321',1.600
'0:08.322',0.900
'0:08.323',0.100
'0:08.324',-0.600
'0:08.325',-1.000
'0:08.326',-0.700
'0:08.327',-0.200
'0:08.328',0.300
'0:08.329',0.400
'0:08.330',-0.100
'0:08.331',-0.900
'0:08.332',-1.600
'0:08.333',-1.800
'0:08.334',-1.500
'0:08.335',-0.800
'0:08.336',-0.300
'0:08.337',0.100
'0:08.338',0.200
'0:08.339',0.500
'0:08.340',1.100
'0:08.341',1.800
'0:08.342',2.300
'0:08.343',2.400
'0:08.344',1.900
'0:08.345',1.000
'0:08.346',0.100
'0:08.347',-0.300
'0:08.348',-0.200
'0:08.349',0.200
'0:08.350',0.600
'0:08.351',0.600
'0:08.352',0.300
'0:08.353',-0.300
'0:08.354',-0.700
'0:08.355',-0.800
'0:08.356',-0.800
'0:08.357',-0.700
'0:08.358',-0.700
'0:08.359',-0.900
'0:08.360',-1.100
'0:08.361',-1.200
'0:08.362',-1.000
'0:08.363',-0.600
'0:08.364',-0.200
'0:08.365',0.000
'0:08.366',-0.300
'0:08.367',-0.900
'0:08.368',-1.600
'0:08.369',-2.000
'0:08.370',-1.800
'0:08.371',-0.800
'0:08.372',0.700
'0:08.373',2.500
'0:08.374',4.200
'0:08.375',5.400
'0:08.376',5.900
'0:08.377',5.900
'0:08.378',5.600
'0:08.379',5.200
'0:08.380',4.700
'0:08.381',4.200
'0:08.382',3.500
'0:08.383',2.500
'0:08.384',1.300
'0:08.385',0.200
'0:08.386',-0.400
'0:08.387',-0.100
'0:08.388',0.800
'0:08.389',1.900
'0:08.390',2.600
'0:08.391',2.500
'0:08.392',1.800
'0:08.393',0.800
'0:08.394',0.300
'0:08.395',0.300
'0:08.396',0.600
'0:08.397',0.900
'0:08.398',0.700
'0:08.399',0.100
'0:08.400',-0.400
'0:08.401',-0.300
'0:08.402',0.700
'0:08.403',2.100
'0:08.404',3.400
'0:08.405',4.100
'0:08.406',4.200
'0:08.407',4.000
'0:08.408',3.800
'0:08.409',3.700
'0:08.410',3.600
'0:08.411',3.300
'0:08.412',2.600
'0:08.413',1.800
'0:08.414',1.400
'0:08.415',1.500
'0:08.416',2.100
'0:08.417',2.700
'0:08.418',2.800
'0:08.419',2.100
'0:08.420',0.700
'0:08.421',-0.600
'0:08.422',-1.200
'0:08.423',-0.900
'0:08.424',0.200
'0:08.425',1.600
'0:08.426',2.600
'0:08.427',2.800
'0:08.428',2.300
'0:08.429',1.600
'0:08.430',1.200
'0:08.431',1.100
'0:08.432',1.200
'0:08.433',1.200
'0:08.434',0.800
'0:08.435',0.400
'0:08.436',0.100
'0:08.437',0.300
'0:08.438',0.800
'0:08.439',1.200
'0:08.440',1.200
'0:08.441',0.500
'0:08.442',-0.400
'0:08.443',-0.800
'0:08.444',-0.400
'0:08.445',1.000
'0:08.446',2.600
'0:08.447',3.800
'0:08.448',4.200
'0:08.449',3.800
'0:08.450',3.100
'0:08.451',2.400
'0:08.452',2.200
'0:08.453',2.200
'0:08.454',2.300
'0:08.455',2.100
'0:08.456',1.800
'0:08.457',1.400
'0:08.458',1.100
'0:08.459',1.300
'0:08.460',1.800
'0:08.461',2.500
'0:08.462',3.300
'0:08.463',4.000
'0:08.464',4.400
'0:08.465',4.300
'0:08.466',4.000
'0:08.467',3.500
'0:08.468',3.100
'0:08.469',2.700
'0:08.470',2.400
'0:08.471',2.000
'0:08.472',1.200
'0:08.473',0.200
'0:08.474',-0.900
'0:08.475',-1.800
'0:08.476',-2.200
'0:08.477',-2.200
'0:08.478',-2.100
'0:08.479',-2.000
'0:08.480',-2.100
'0:08.481',-2.500
'0:08.482',-2.800
'0:08.483',-3.000
'0:08.484',-3.000
'0:08.485',-3.100
'0:08.486',-3.500
'0:08.487',-4.300
'0:08.488',-5.400
'0:08.489',-6.500
'0:08.490',-7.100
'0:08.491',-6.800
'0:08.492',-5.600
'0:08.493',-4.100
'0:08.494',-2.700
'0:08.495',-2.100
'0:08.496',-2.300
'0:08.497',-3.200
'0:08.498',-4.000
'0:08.499',-4.400
'0:08.500',-3.900
'0:08.501',-2.700
'0:08.502',-1.500
'0:08.503',-0.700
'0:08.504',-0.900
'0:08.505',-1.800
'0:08.506',-3.100
'0:08.507',-3.900
'0:08.508',-4.000
'0:08.509',-3.300
