'Elapsed time','Abdomen_1'
'0:07.398',-3.100
'0:07.399',-2.400
'0:07.400',-1.600
'0:07.401',-1.000
'0:07.402',-0.600
'0:07.403',-0.700
'0:07.404',-1.100
'0:07.405',-1.600
'0:07.406',-1.900
'0:07.407',-1.700
'0:07.408',-1.200
'0:07.409',-0.500
'0:07.410',0.100
'0:07.411',0.500
'0:07.412',0.400
'0:07.413',0.100
'0:07.414',-0.200
'0:07.415',-0.400
'0:07.416',-0.400
'0:07.417',-0.300
'0:07.418',-0.300
'0:07.419',-0.200
'0:07.420',-0.100
'0:07.421',0.300
'0:07.422',1.000
'0:07.423',2.000
'0:07.424',2.900
'0:07.425',3.400
'0:07.426',3.500
'0:07.427',3.300
'0:07.428',3.000
'0:07.429',3.000
'0:07.430',3.400
'0:07.431',4.300
'0:07.432',5.200
'0:07.433',5.800
'0:07.434',5.800
'0:07.435',5.100
'0:07.436',4.200
'0:07.437',3.500
'0:07.438',3.600
'0:07.439',4.400
'0:07.440',5.800
'0:07.441',7.100
'0:07.442',7.800
'0:07.443',7.800
'0:07.444',7.400
'0:07.445',7.200
'0:07.446',7.500
'0:07.447',8.000
'0:07.448',8.300
'0:07.449',7.900
'0:07.450',6.700
'0:07.451',5.300
'0:07.452',4.200
'0:07.453',4.100
'0:07.454',4.800
'0:07.455',5.800
'0:07.456',6.300
'0:07.457',6.100
'0:07.458',5.200
'0:07.459',4.400
'0:07.460',4.200
'0:07.461',4.500
'0:07.462',5.100
'0:07.463',5.300
'0:07.464',4.700
'0:07.465',3.600
'0:07.466',2.400
'0:07.467',1.600
'0:07.468',1.600
'0:07.469',2.300
'0:07.470',3.300
'0:07.471',4.100
'0:07.472',4.400
'0:07.473',4.000
'0:07.474',3.200
'0:07.475',2.300
'0:07.476',1.700
'0:07.477',1.700
'0:07.478',2.700
'0:07.479',4.300
'0:07.480',6.200
'0:07.481',7.900
'0:07.482',9.100
'0:07.483',9.900
'0:07.484',10.700
'0:07.485',11.800
'0:07.486',13.200
'0:07.487',14.900
'0:07.488',16.200
'0:07.489',16.700
'0:07.490',16.500
'0:07.491',15.600
'0:07.492',14.500
'0:07.493',13.700
'0:07.494',13.100
'0:07.495',12.400
'0:07.496',11.300
'0:07.497',9.200
'0:07.498',6.000
'0:07.499',2.000
'0:07.500',-2.700
'0:07.501',-7.500
'0:07.502',-11.900
'0:07.503',-15.700
'0:07.504',-18.900
'0:07.505',-21.600
'0:07.506',-24.300
'0:07.507',-27.400
'0:07.508',-31.100
'0:07.509',-35.401
'0:07.510',-40.001
'0:07.511',-44.401
'0:07.512',-48.001
'0:07.513',-50.601
'0:07.514',-52.101
'0:07.515',-52.701
'0:07.516',-52.801
'0:07.517',-52.501
'0:07.518',-51.701
'0:07.519',-50.401
'0:07.520',-48.301
'0:07.521',-45.401
'0:07.522',-41.901
'0:07.523',-37.901
'0:07.524',-33.401
'0:07.525',-28.800
'0:07.526',-24.100
'0:07.527',-19.600
'0:07.528',-15.700
'0:07.529',-12.600
'0:07.530',-10.300
'0:07.531',-8.600
'0:07.532',-7.300
'0:07.533',-6.100
'0:07.534',-4.900
'0:07.535',-3.700
'0:07.536',-2.600
'0:07.537',-1.500
'0:07.538',-0.400
'0:07.539',1.000
'0:07.540',2.800
'0:07.541',4.700
'0:07.542',6.400
'0:07.543',7.800
'0:07.544',8.700
'0:07.545',9.100
'0:07.546',9.200
'0:07.547',9.000
'0:07.548',8.700
'0:07.549',8.000
'0:07.550',7.000
'0:07.551',5.700
'0:07.552',4.200
'0:07.553',2.800
'0:07.554',1.500
'0:07.555',0.700
'0:07.556',0.200
'0:07.557',0.100
'0:07.558',0.300
'0:07.559',0.700
'0:07.560',1.200
'0:07.561',1.700
'0:07.562',2.200
'0:07.563',2.500
'0:07.564',2.500
'0:07.565',2.400
'0:07.566',2.300
'0:07.567',2.300
'0:07.568',2.500
'0:07.569',2.700
'0:07.570',2.900
'0:07.571',2.800
'0:07.572',2.500
'0:07.573',2.100
'0:07.574',1.800
'0:07.575',1.900
'0:07.576',2.300
'0:07.577',2.700
'0:07.578',3.100
'0:07.579',3.100
'0:07.580',2.800
'0:07.581',2.500
'0:07.582',2.400
'0:07.583',2.400
'0:07.584',2.600
'0:07.585',2.800
'0:07.586',2.700
'0:07.587',2.400
'0:07.588',2.100
'0:07.589',2.000
'0:07.590',2.200
'0:07.591',2.600
'0:07.592',3.100
'0:07.593',3.400
'0:07.594',3.500
'0:07.595',3.500
'0:07.596',3.500
'0:07.597',3.500
'0:07.598',3.400
'0:07.599',3.000
'0:07.600',2.500
'0:07.601',2.100
'0:07.602',2.100
'0:07.603',2.600
'0:07.604',3.200
'0:07.605',3.600
'0:07.606',3.600
'0:07.607',3.300
'0:07.608',2.900
'0:07.609',2.800
'0:07.610',2.900
'0:07.611',3.000
'0:07.612',2.800
'0:07.613',2.100
'0:07.614',1.100
'0:07.615',0.400
'0:07.616',0.400
'0:07.617',1.100
'0:07.618',2.100
'0:07.619',2.900
'0:07.620',3.200
'0:07.621',2.800
'0:07.622',2.200
'0:07.623',1.600
'0:07.624',1.400
'0:07.625',1.400
'0:07.626',1.400
'0:07.627',1.400
'0:07.628',1.100
'0:07.629',0.800
'0:07.630',0.400
'0:07.631',0.000
'0:07.632',-0.400
'0:07.633',-0.600
'0:07.634',-0.500
'0:07.635',-0.200
'0:07.636',0.400
'0:07.637',0.900
'0:07.638',0.900
'0:07.639',0.400
'0:07.640',-0.200
'0:07.641',-0.700
'0:07.642',-0.500
'0:07.643',0.400
'0:07.644',1.800
'0:07.645',3.000
'0:07.646',3.600
'0:07.647',3.400
'0:07.648',2.800
'0:07.649',2.000
'0:07.650',1.700
'0:07.651',1.800
'0:07.652',2.000
'0:07.653',1.900
'0:07.654',1.200
'0:07.655',0.000
'0:07.656',-1.200
'0:07.657',-1.700
'0:07.658',-0.900
'0:07.659',1.300
'0:07.660',4.700
'0:07.661',8.500
'0:07.662',11.800
'0:07.663',13.900
'0:07.664',14.400
'0:07.665',13.500
'0:07.666',11.600
'0:07.667',9.400
'0:07.668',7.300
'0:07.669',5.400
'0:07.670',3.300
'0:07.671',0.900
'0:07.672',-2.100
'0:07.673',-5.500
'0:07.674',-8.900
'0:07.675',-11.900
'0:07.676',-14.300
'0:07.677',-15.800
'0:07.678',-16.600
'0:07.679',-16.800
'0:07.680',-16.400
'0:07.681',-15.500
'0:07.682',-14.500
'0:07.683',-13.300
'0:07.684',-12.200
'0:07.685',-11.100
'0:07.686',-10.200
'0:07.687',-9.500
'0:07.688',-9.000
'0:07.689',-8.700
'0:07.690',-8.600
'0:07.691',-8.500
'0:07.692',-8.600
'0:07.693',-8.700
'0:07.694',-9.100
'0:07.695',-9.800
'0:07.696',-10.600
'0:07.697',-11.200
'0:07.698',-11.300
'0:07.699',-10.800
'0:07.700',-9.900
'0:07.701',-8.900
'0:07.702',-8.300
'0:07.703',-8.500
'0:07.704',-9.200
'0:07.705',-10.200
'0:07.706',-11.000
'0:07.707',-11.200
'0:07.708',-10.900
'0:07.709',-10.300
'0:07.710',-9.800
'0:07.711',-9.600
'0:07.712',-9.800
'0:07.713',-10.100
'0:07.714',-10.500
'0:07.715',-10.700
'0:07.716',-10.700
'0:07.717',-10.600
'0:07.718',-10.500
'0:07.719',-10.600
'0:07.720',-10.900
'0:07.721',-11.300
'0:07.722',-11.700
'0:07.723',-12.000
'0:07.724',-12.100
'0:07.725',-12.100
'0:07.726',-12.100
'0:07.727',-12.300
'0:07.728',-12.500
'0:07.729',-12.600
'0:07.730',-12.500
'0:07.731',-12.200
'0:07.732',-11.900
'0:07.733',-11.800
'0:07.734',-11.700
'0:07.735',-11.800
'0:07.736',-11.800
'0:07.737',-11.600
'0:07.738',-11.200
'0:07.739',-10.800
'0:07.740',-10.600
'0:07.741',-10.700
'0:07.742',-11.300
'0:07.743',-12.200
'0:07.744',-13.000
'0:07.745',-13.400
'0:07.746',-13.000
'0:07.747',-11.900
'0:07.748',-10.300
'0:07.749',-8.700
'0:07.750',-7.700
'0:07.751',-7.600
'0:07.752',-8.300
'0:07.753',-9.300
'0:07.754',-9.900
'0:07.755',-9.600
'0:07.756',-8.500
'0:07.757',-6.900
'0:07.758',-5.200
'0:07.759',-4.100
'0:07.760',-3.500
'0:07.761',-3.200
'0:07.762',-3.100
'0:07.763',-3.000
'0:07.764',-2.900
'0:07.765',-3.000
'0:07.766',-3.500
'0:07.767',-4.500
'0:07.768',-5.600
'0:07.769',-6.300
'0:07.770',-6.400
'0:07.771',-5.500
'0:07.772',-4.000
'0:07.773',-2.500
'0:07.774',-1.300
'0:07.775',-0.900
'0:07.776',-1.000
'0:07.777',-1.200
'0:07.778',-0.800
'0:07.779',0.200
'0:07.780',1.800
'0:07.781',3.200
'0:07.782',3.900
'0:07.783',3.800
'0:07.784',3.100
'0:07.785',2.500
'0:07.786',2.300
'0:07.787',2.900
'0:07.788',4.100
'0:07.789',5.200
'0:07.790',5.900
'0:07.791',6.100
'0:07.792',6.100
'0:07.793',6.000
'0:07.794',6.400
'0:07.795',7.000
'0:07.796',8.000
'0:07.797',8.900
'0:07.798',9.700
'0:07.799',10.300
'0:07.800',10.800
'0:07.801',11.300
'0:07.802',11.700
'0:07.803',12.000
'0:07.804',12.400
'0:07.805',12.700
'0:07.806',13.000
'0:07.807',13.200
'0:07.808',13.100
'0:07.809',12.600
'0:07.810',11.900
'0:07.811',11.300
'0:07.812',10.900
'0:07.813',11.000
'0:07.814',11.500
'0:07.815',11.900
'0:07.816',12.200
'0:07.817',12.200
'0:07.818',12.100
'0:07.819',12.200
'0:07.820',12.400
'0:07.821',12.700
'0:07.822',12.700
'0:07.823',12.200
'0:07.824',11.400
'0:07.825',10.600
'0:07.826',10.200
'0:07.827',10.200
'0:07.828',10.600
'0:07.829',11.100
'0:07.830',11.200
'0:07.831',10.900
'0:07.832',10.200
'0:07.833',9.500
'0:07.834',9.000
'0:07.835',8.800
'0:07.836',8.900
'0:07.837',9.200
'0:07.838',9.700
'0:07.839',10.100
'0:07.840',10.400
'0:07.841',10.500
'0:07.842',10.600
'0:07.843',10.700
'0:07.844',10.900
'0:07.845',11.300
'0:07.846',11.800
'0:07.847',12.100
'0:07.848',12.300
'0:07.849',12.100
'0:07.850',11.800
'0:07.851',11.400
'0:07.852',11.000
'0:07.853',10.800
'0:07.854',10.900
'0:07.855',11.100
'0:07.856',11.400
'0:07.857',11.500
'0:07.858',11.300
'0:07.859',11.100
'0:07.860',10.900
'0:07.861',10.800
'0:07.862',10.800
'0:07.863',10.900
'0:07.864',11.000
'0:07.865',11.000
'0:07.866',11.300
'0:07.867',11.900
'0:07.868',13.000
'0:07.869',14.200
'0:07.870',15.200
'0:07.871',15.700
'0:07.872',15.700
'0:07.873',15.500
'0:07.874',15.300
'0:07.875',15.200
'0:07.876',15.000
'0:07.877',14.400
'0:07.878',13.200
'0:07.879',11.700
'0:07.880',10.300
'0:07.881',9.500
'0:07.882',9.300
'0:07.883',9.700
'0:07.884',10.100
'0:07.885',10.300
'0:07.886',10.400
'0:07.887',10.600
'0:07.888',11.000
'0:07.889',11.500
'0:07.890',11.700
'0:07.891',11.400
'0:07.892',10.800
'0:07.893',10.200
'0:07.894',9.900
'0:07.895',10.000
'0:07.896',10.100
'0:07.897',9.900
'0:07.898',9.000
'0:07.899',7.600
'0:07.900',6.400
'0:07.901',5.700
'0:07.902',5.900
'0:07.903',6.700
'0:07.904',7.700
'0:07.905',8.500
'0:07.906',9.100
'0:07.907',9.400
'0:07.908',9.600
'0:07.909',9.900
'0:07.910',10.000
'0:07.911',10.000
'0:07.912',9.700
'0:07.913',9.300
'0:07.914',9.100
'0:07.915',9.200
'0:07.916',9.500
'0:07.917',9.600
'0:07.918',9.200
'0:07.919',8.200
'0:07.920',7.000
'0:07.921',6.200
'0:07.922',6.100
'0:07.923',6.900
'0:07.924',8.200
'0:07.925',9.400
'0:07.926',10.000
'0:07.927',9.800
'0:07.928',9.300
'0:07.929',8.800
'0:07.930',8.600
'0:07.931',8.700
'0:07.932',8.900
'0:07.933',9.000
'0:07.934',8.800
'0:07.935',8.800
'0:07.936',9.100
'0:07.937',9.800
'0:07.938',10.700
'0:07.939',11.400
'0:07.940',11.600
'0:07.941',11.300
'0:07.942',10.700
'0:07.943',10.000
'0:07.944',9.400
'0:07.945',8.900
'0:07.946',8.200
'0:07.947',7.300
'0:07.948',6.300
'0:07.949',5.600
'0:07.950',5.400
'0:07.951',5.800
'0:07.952',6.800
'0:07.953',7.800
'0:07.954',8.600
'0:07.955',8.900
'0:07.956',8.800
'0:07.957',8.600
'0:07.958',8.600
'0:07.959',8.900
'0:07.960',9.200
'0:07.961',9.400
'0:07.962',9.200
'0:07.963',8.700
'0:07.964',8.200
'0:07.965',8.000
'0:07.966',8.300
'0:07.967',9.000
'0:07.968',9.900
'0:07.969',10.900
'0:07.970',12.000
'0:07.971',13.400
'0:07.972',15.100
'0:07.973',17.000
'0:07.974',18.600
'0:07.975',19.400
'0:07.976',19.200
'0:07.977',18.100
'0:07.978',16.500
'0:07.979',14.700
'0:07.980',13.000
'0:07.981',11.500
'0:07.982',10.300
'0:07.983',9.400
'0:07.984',8.900
'0:07.985',8.700
'0:07.986',8.700
'0:07.987',8.900
'0:07.988',8.900
'0:07.989',8.600
'0:07.990',8.200
'0:07.991',7.700
'0:07.992',7.000
'0:07.993',6.300
'0:07.994',5.600
'0:07.995',5.000
'0:07.996',4.700
'0:07.997',4.700
'0:07.998',4.800
'0:07.999',4.900
'0:08.000',4.700
'0:08.001',4.100
'0:08.002',3.300
'0:08.003',2.500
'0:08.004',2.100
'0:08.005',1.900
'0:08.006',2.000
'0:08.007',2.200
'0:08.008',2.200
'0:08.009',2.200
'0:08.010',2.200
'0:08.011',2.100
'0:08.012',2.100
'0:08.013',2.100
'0:08.014',2.100
'0:08.015',2.300
'0:08.016',2.600
'0:08.017',2.900
'0:08.018',3.000
'0:08.019',3.000
'0:08.020',2.700
'0:08.021',2.400
'0:08.022',2.100
'0:08.023',1.900
'0:08.024',1.700
'0:08.025',1.400
'0:08.026',1.000
'0:08.027',0.800
'0:08.028',0.800
'0:08.029',1.100
'0:08.030',1.800
'0:08.031',2.700
'0:08.032',3.600
'0:08.033',4.600
'0:08.034',5.600
'0:08.035',6.600
'0:08.036',7.700
'0:08.037',8.400
'0:08.038',8.800
'0:08.039',8.600
'0:08.040',7.900
'0:08.041',7.100
'0:08.042',6.100
'0:08.043',5.200
'0:08.044',4.400
'0:08.045',4.000
'0:08.046',3.900
'0:08.047',4.500
'0:08.048',5.500
'0:08.049',6.600
'0:08.050',7.400
'0:08.051',7.500
'0:08.052',6.900
'0:08.053',6.000
'0:08.054',5.300
'0:08.055',5.000
'0:08.056',5.100
'0:08.057',5.200
'0:08.058',5.100
'0:08.059',4.600
'0:08.060',4.100
'0:08.061',4.000
'0:08.062',4.300
'0:08.063',5.000
'0:08.064',5.600
'0:08.065',5.800
'0:08.066',5.800
'0:08.067',5.800
'0:08.068',6.300
'0:08.069',7.300
'0:08.070',8.700
'0:08.071',10.200
'0:08.072',11.500
'0:08.073',12.500
'0:08.074',13.100
'0:08.075',13.400
'0:08.076',13.300
'0:08.077',12.900
'0:08.078',12.100
'0:08.079',11.000
'0:08.080',10.000
'0:08.081',9.100
'0:08.082',8.300
'0:08.083',7.500
'0:08.084',6.700
'0:08.085',5.900
'0:08.086',5.300
'0:08.087',5.100
'0:08.088',5.200
'0:08.089',5.500
'0:08.090',5.900
'0:08.091',6.200
'0:08.092',6.500
'0:08.093',6.800
'0:08.094',7.100
'0:08.095',7.300
'0:08.096',7.300
'0:08.097',7.200
'0:08.098',7.100
'0:08.099',7.200
'0:08.100',7.700
'0:08.101',8.900
'0:08.102',10.700
'0:08.103',13.000
'0:08.104',15.400
'0:08.105',17.600
'0:08.106',19.200
'0:08.107',19.900
'0:08.108',19.900
'0:08.109',19.200
'0:08.110',18.200
'0:08.111',17.000
'0:08.112',15.500
'0:08.113',13.500
'0:08.114',10.600
'0:08.115',6.800
'0:08.116',2.500
'0:08.117',-2.000
'0:08.118',-6.200
'0:08.119',-10.000
'0:08.120',-13.600
'0:08.121',-17.000
'0:08.122',-20.400
'0:08.123',-23.700
'0:08.124',-26.900
'0:08.125',-30.200
'0:08.126',-33.601
'0:08.127',-37.101
'0:08.128',-40.301
'0:08.129',-42.301
'0:08.130',-42.501
'0:08.131',-40.901
'0:08.132',-38.201
'0:08.133',-35.501
'0:08.134',-33.801
'0:08.135',-33.301
'0:08.136',-33.501
'0:08.137',-33.401
'0:08.138',-32.500
'0:08.139',-30.700
'0:08.140',-28.500
'0:08.141',-26.300
'0:08.142',-24.300
'0:08.143',-22.300
'0:08.144',-20.000
'0:08.145',-17.500
'0:08.146',-15.000
'0:08.147',-12.900
'0:08.148',-11.600
'0:08.149',-10.700
'0:08.150',-9.700
'0:08.151',-8.200
'0:08.152',-6.000
'0:08.153',-3.400
'0:08.154',-1.000
'0:08.155',0.900
'0:08.156',2.100
'0:08.157',2.700
'0:08.158',3.200
'0:08.159',3.600
'0:08.160',4.100
'0:08.161',4.600
'0:08.162',5.000
'0:08.163',5.200
'0:08.164',5.300
'0:08.165',5.200
'0:08.166',5.000
'0:08.167',4.700
'0:08.168',4.300
'0:08.169',4.000
'0:08.170',4.000
'0:08.171',4.400
'0:08.172',5.300
'0:08.173',6.400
'0:08.174',7.500
'0:08.175',8.300
'0:08.176',8.700
'0:08.177',8.800
'0:08.178',8.800
'0:08.179',8.900
'0:08.180',9.200
'0:08.181',9.500
'0:08.182',9.500
'0:08.183',9.000
'0:08.184',8.100
'0:08.185',7.100
'0:08.186',6.200
'0:08.187',5.700
'0:08.188',5.700
'0:08.189',5.900
'0:08.190',5.900
'0:08.191',5.700
'0:08.192',5.300
'0:08.193',4.700
'0:08.194',4.300
'0:08.195',4.100
'0:08.196',3.900
'0:08.197',3.700
'0:08.198',3.400
'0:08.199',3.100
'0:08.200',3.000
'0:08.201',3.200
'0:08.202',3.700
'0:08.203',4.400
'0:08.204',5.200
'0:08.205',5.700
'0:08.206',6.000
'0:08.207',6.100
'0:08.208',6.000
'0:08.209',5.900
'0:08.210',5.700
'0:08.211',5.500
'0:08.212',5.300
'0:08.213',5.100
'0:08.214',4.900
'0:08.215',4.700
'0:08.216',4.700
'0:08.217',4.700
'0:08.218',5.000
'0:08.219',5.300
'0:08.220',5.600
'0:08.221',5.600
'0:08.222',5.300
'0:08.223',4.800
'0:08.224',4.200
'0:08.225',3.900
'0:08.226',4.000
'0:08.227',4.500
'0:08.228',4.900
'0:08.229',5.000
'0:08.230',4.700
'0:08.231',4.100
'0:08.232',3.500
'0:08.233',3.200
'0:08.234',3.400
'0:08.235',3.700
'0:08.236',4.000
'0:08.237',3.900
'0:08.238',3.500
'0:08.239',2.900
'0:08.240',2.600
'0:08.241',2.700
'0:08.242',3.300
'0:08.243',4.200
'0:08.244',4.900
'0:08.245',5.200
'0:08.246',4.800
'0:08.247',4.100
'0:08.248',3.300
'0:08.249',2.800
'0:08.250',2.700
'0:08.251',2.800
'0:08.252',2.900
'0:08.253',2.800
'0:08.254',2.500
'0:08.255',2.300
'0:08.256',2.300
'0:08.257',2.500
'0:08.258',2.800
'0:08.259',2.900
'0:08.260',2.500
'0:08.261',1.800
'0:08.262',1.000
'0:08.263',0.400
'0:08.264',0.100
'0:08.265',0.200
'0:08.266',0.500
'0:08.267',0.900
'0:08.268',1.400
'0:08.269',2.100
'0:08.270',3.000
'0:08.271',4.100
'0:08.272',5.100
'0:08.273',5.800
'0:08.274',6.000
'0:08.275',5.600
'0:08.276',4.700
'0:08.277',3.400
'0:08.278',2.100
'0:08.279',0.700
'0:08.280',-0.600
'0:08.281',-1.600
'0:08.282',-2.500
'0:08.283',-3.000
'0:08.284',-3.000
'0:08.285',-2.600
'0:08.286',-1.900
'0:08.287',-1.100
'0:08.288',-0.500
'0:08.289',-0.600
'0:08.290',-1.200
'0:08.291',-2.300
'0:08.292',-3.500
'0:08.293',-4.400
'0:08.294',-5.000
'0:08.295',-5.200
'0:08.296',-5.300
'0:08.297',-5.400
'0:08.298',-5.600
'0:08.299',-5.800
'0:08.300',-5.900
'0:08.301',-5.600
'0:08.302',-5.100
'0:08.303',-4.500
'0:08.304',-3.900
'0:08.305',-3.500
'0:08.306',-3.200
'0:08.307',-3.000
'0:08.308',-3.000
'0:08.309',-3.000
'0:08.310',-3.100
'0:08.311',-3.200
'0:08.312',-3.400
'0:08.313',-3.500
'0:08.314',-3.700
'0:08.315',-3.800
'0:08.316',-4.000
'0:08.317',-4.300
'0:08.318',-4.800
'0:08.319',-5.500
'0:08.320',-6.400
'0:08.321',-7.400
'0:08.322',-8.300
'0:08.323',-9.200
'0:08.324',-10.000
'0:08.325',-10.800
'0:08.326',-11.600
'0:08.327',-12.300
'0:08.328',-12.900
'0:08.329',-13.400
'0:08.330',-13.800
'0:08.331',-14.100
'0:08.332',-14.400
'0:08.333',-14.700
'0:08.334',-15.000
'0:08.335',-15.200
'0:08.336',-15.200
'0:08.337',-15.200
'0:08.338',-15.200
'0:08.339',-15.200
'0:08.340',-15.400
'0:08.341',-15.700
'0:08.342',-16.200
'0:08.343',-16.700
'0:08.344',-17.100
'0:08.345',-17.400
'0:08.346',-17.400
'0:08.347',-17.200
'0:08.348',-16.800
'0:08.349',-16.400
'0:08.350',-16.200
'0:08.351',-16.200
'0:08.352',-16.300
'0:08.353',-16.500
'0:08.354',-16.600
'0:08.355',-16.500
'0:08.356',-16.500
'0:08.357',-16.500
'0:08.358',-16.900
'0:08.359',-17.500
'0:08.360',-18.200
'0:08.361',-18.700
'0:08.362',-19.000
'0:08.363',-18.900
'0:08.364',-18.700
'0:08.365',-18.500
'0:08.366',-18.600
'0:08.367',-18.800
'0:08.368',-19.000
'0:08.369',-18.800
'0:08.370',-18.200
'0:08.371',-17.100
'0:08.372',-15.800
'0:08.373',-14.400
'0:08.374',-13.100
'0:08.375',-12.000
'0:08.376',-11.000
'0:08.377',-10.100
'0:08.378',-9.200
'0:08.379',-8.400
'0:08.380',-7.700
'0:08.381',-7.300
'0:08.382',-7.300
'0:08.383',-7.800
'0:08.384',-8.800
'0:08.385',-9.900
'0:08.386',-10.800
'0:08.387',-11.200
'0:08.388',-11.000
'0:08.389',-10.400
'0:08.390',-9.700
'0:08.391',-9.200
'0:08.392',-9.000
'0:08.393',-8.600
'0:08.394',-7.800
'0:08.395',-6.400
'0:08.396',-4.800
'0:08.397',-3.700
'0:08.398',-3.300
'0:08.399',-3.900
'0:08.400',-4.800
'0:08.401',-5.400
'0:08.402',-5.400
'0:08.403',-4.700
'0:08.404',-3.800
'0:08.405',-3.200
'0:08.406',-3.000
'0:08.407',-3.000
'0:08.408',-2.800
'0:08.409',-2.100
'0:08.410',-1.000
'0:08.411',0.100
'0:08.412',0.700
'0:08.413',0.800
'0:08.414',0.700
'0:08.415',0.900
'0:08.416',1.700
'0:08.417',3.000
'0:08.418',4.300
'0:08.419',5.300
'0:08.420',5.500
'0:08.421',5.200
'0:08.422',4.700
'0:08.423',4.300
'0:08.424',4.200
'0:08.425',4.400
'0:08.426',4.700
'0:08.427',5.200
'0:08.428',5.600
'0:08.429',6.000
'0:08.430',6.300
'0:08.431',6.500
'0:08.432',6.600
'0:08.433',6.500
'0:08.434',6.300
'0:08.435',6.300
'0:08.436',6.400
'0:08.437',6.600
'0:08.438',6.700
'0:08.439',6.600
'0:08.440',6.200
'0:08.441',6.000
'0:08.442',6.100
'0:08.443',6.800
'0:08.444',8.000
'0:08.445',9.400
'0:08.446',10.300
'0:08.447',10.400
'0:08.448',9.700
'0:08.449',8.700
'0:08.450',7.800
'0:08.451',7.800
'0:08.452',8.500
'0:08.453',9.700
'0:08.454',10.900
'0:08.455',11.400
'0:08.456',11.300
'0:08.457',10.700
'0:08.458',10.000
'0:08.459',9.700
'0:08.460',10.000
'0:08.461',10.500
'0:08.462',11.200
'0:08.463',11.600
'0:08.464',11.800
'0:08.465',11.700
'0:08.466',11.500
'0:08.467',11.300
'0:08.468',10.900
'0:08.469',10.300
'0:08.470',9.400
'0:08.471',8.300
'0:08.472',7.200
'0:08.473',6.200
'0:08.474',5.400
'0:08.475',4.800
'0:08.476',4.300
'0:08.477',4.000
'0:08.478',3.800
'0:08.479',3.700
'0:08.480',3.600
'0:08.481',3.400
'0:08.482',3.100
'0:08.483',2.800
'0:08.484',2.400
'0:08.485',2.200
'0:08.486',2.000
'0:08.487',1.600
'0:08.488',0.900
'0:08.489',-0.200
'0:08.490',-1.300
'0:08.491',-2.000
'0:08.492',-1.700
'0:08.493',-0.300
'0:08.494',1.700
'0:08.495',3.500
'0:08.496',4.400
'0:08.497',4.000
'0:08.498',2.800
'0:08.499',1.400
'0:08.500',0.700
'0:08.501',0.900
'0:08.502',1.900
'0:08.503',2.800
'0:08.504',3.000
'0:08.505',2.400
'0:08.506',1.300
'0:08.507',0.300
'0:08.508',-0.100
'0:08.509',0.100
'0:08.510',0.600
'0:08.511',1.000
'0:08.512',1.000
'0:08.513',0.900
'0:08.514',0.900
'0:08.515',1.100
'0:08.516',1.400
'0:08.517',1.500
'0:08.518',1.200
'0:08.519',0.600
'0:08.520',-0.200
'0:08.521',-0.600
'0:08.522',-0.500
'0:08.523',-0.100
'0:08.524',0.400
'0:08.525',0.700
'0:08.526',0.600
'0:08.527',0.600
'0:08.528',0.800
'0:08.529',1.500
'0:08.530',2.400
'0:08.531',3.300
'0:08.532',3.800
'0:08.533',3.700
'0:08.534',3.200
'0:08.535',2.600
'0:08.536',2.400
'0:08.537',2.500
'0:08.538',2.900
'0:08.539',3.300
'0:08.540',3.500
'0:08.541',3.400
'0:08.542',3.300
'0:08.543',3.100
'0:08.544',2.900
'0:08.545',2.700
'0:08.546',2.300
'0:08.547',1.700
'0:08.548',1.100
'0:08.549',1.100
'0:08.550',1.800
'0:08.551',3.300
'0:08.552',5.100
'0:08.553',6.700
'0:08.554',7.700
'0:08.555',7.900
'0:08.556',7.800
'0:08.557',7.700
'0:08.558',7.800
'0:08.559',8.200
'0:08.560',8.300
'0:08.561',7.800
'0:08.562',6.700
'0:08.563',5.000
'0:08.564',3.200
'0:08.565',1.800
'0:08.566',1.200
'0:08.567',1.300
'0:08.568',2.000
'0:08.569',2.700
'0:08.570',3.000
'0:08.571',2.700
'0:08.572',1.600
'0:08.573',0.400
'0:08.574',-0.700
'0:08.575',-1.000
'0:08.576',-0.700
'0:08.577',0.000
'0:08.578',0.600
'0:08.579',0.600
'0:08.580',0.100
'0:08.581',-0.800
'0:08.582',-1.500
'0:08.583',-1.900
'0:08.584',-2.000
'0:08.585',-1.800
'0:08.586',-1.600
'0:08.587',-1.100
'0:08.588',-0.400
'0:08.589',0.800
'0:08.590',2.100
'0:08.591',3.300
'0:08.592',4.200
'0:08.593',4.900
'0:08.594',5.900
'0:08.595',7.800
'0:08.596',11.000
'0:08.597',15.200
'0:08.598',19.300
'0:08.599',22.400
'0:08.600',23.600
'0:08.601',22.900
'0:08.602',20.700
'0:08.603',18.200
'0:08.604',15.800
'0:08.605',14.000
'0:08.606',12.500
'0:08.607',10.700
'0:08.608',8.300
'0:08.609',5.500
'0:08.610',2.500
'0:08.611',0.100
'0:08.612',-1.400
'0:08.613',-1.700
'0:08.614',-1.100
'0:08.615',-0.200
'0:08.616',0.600
'0:08.617',1.100
'0:08.618',1.200
'0:08.619',1.500
'0:08.620',2.200
'0:08.621',3.500
'0:08.622',5.100
'0:08.623',6.400
'0:08.624',6.900
'0:08.625',6.700
'0:08.626',5.900
'0:08.627',5.100
'0:08.628',4.900
'0:08.629',5.400
'0:08.630',6.100
'0:08.631',6.600
'0:08.632',6.200
'0:08.633',4.900
'0:08.634',3.000
