'Elapsed time','Abdomen_2'
'0:07.246',0.400
'0:07.247',0.900
'0:07.248',0.700
'0:07.249',0.200
'0:07.250',-0.400
'0:07.251',-0.500
'0:07.252',-0.200
'0:07.253',0.400
'0:07.254',1.100
'0:07.255',1.600
'0:07.256',1.500
'0:07.257',0.700
'0:07.258',-0.600
'0:07.259',-2.100
'0:07.260',-3.300
'0:07.261',-3.600
'0:07.262',-3.300
'0:07.263',-2.700
'0:07.264',-2.600
'0:07.265',-3.100
'0:07.266',-4.000
'0:07.267',-4.500
'0:07.268',-4.000
'0:07.269',-2.400
'0:07.270',-0.500
'0:07.271',0.800
'0:07.272',0.800
'0:07.273',-0.300
'0:07.274',-1.500
'0:07.275',-2.000
'0:07.276',-1.200
'0:07.277',0.500
'0:07.278',2.200
'0:07.279',2.900
'0:07.280',2.600
'0:07.281',1.700
'0:07.282',1.200
'0:07.283',1.600
'0:07.284',3.000
'0:07.285',4.900
'0:07.286',6.500
'0:07.287',7.300
'0:07.288',7.300
'0:07.289',6.800
'0:07.290',6.500
'0:07.291',6.600
'0:07.292',6.900
'0:07.293',7.100
'0:07.294',6.800
'0:07.295',6.100
'0:07.296',5.300
'0:07.297',4.900
'0:07.298',5.000
'0:07.299',5.800
'0:07.300',6.600
'0:07.301',7.300
'0:07.302',7.500
'0:07.303',7.400
'0:07.304',7.300
'0:07.305',7.600
'0:07.306',8.000
'0:07.307',8.200
'0:07.308',7.900
'0:07.309',7.100
'0:07.310',6.100
'0:07.311',5.600
'0:07.312',5.800
'0:07.313',6.700
'0:07.314',7.800
'0:07.315',8.300
'0:07.316',8.000
'0:07.317',7.100
'0:07.318',6.000
'0:07.319',5.200
'0:07.320',5.200
'0:07.321',5.600
'0:07.322',6.200
'0:07.323',6.700
'0:07.324',7.200
'0:07.325',7.800
'0:07.326',8.400
'0:07.327',8.800
'0:07.328',8.800
'0:07.329',8.200
'0:07.330',7.200
'0:07.331',6.300
'0:07.332',5.900
'0:07.333',6.300
'0:07.334',7.200
'0:07.335',8.200
'0:07.336',8.600
'0:07.337',8.300
'0:07.338',7.500
'0:07.339',6.800
'0:07.340',6.700
'0:07.341',7.300
'0:07.342',8.600
'0:07.343',9.900
'0:07.344',10.900
'0:07.345',11.300
'0:07.346',11.400
'0:07.347',11.400
'0:07.348',11.600
'0:07.349',12.300
'0:07.350',13.100
'0:07.351',13.600
'0:07.352',13.300
'0:07.353',12.000
'0:07.354',10.000
'0:07.355',7.900
'0:07.356',6.400
'0:07.357',5.900
'0:07.358',6.300
'0:07.359',7.000
'0:07.360',7.200
'0:07.361',6.400
'0:07.362',4.900
'0:07.363',3.200
'0:07.364',2.300
'0:07.365',2.400
'0:07.366',3.500
'0:07.367',4.600
'0:07.368',5.100
'0:07.369',4.600
'0:07.370',3.400
'0:07.371',2.200
'0:07.372',1.700
'0:07.373',2.200
'0:07.374',3.300
'0:07.375',4.300
'0:07.376',4.400
'0:07.377',3.600
'0:07.378',2.300
'0:07.379',1.000
'0:07.380',0.200
'0:07.381',0.000
'0:07.382',0.200
'0:07.383',0.500
'0:07.384',0.400
'0:07.385',-0.100
'0:07.386',-0.900
'0:07.387',-1.900
'0:07.388',-2.900
'0:07.389',-4.100
'0:07.390',-5.300
'0:07.391',-6.400
'0:07.392',-7.100
'0:07.393',-7.300
'0:07.394',-6.900
'0:07.395',-6.200
'0:07.396',-5.400
'0:07.397',-4.600
'0:07.398',-4.000
'0:07.399',-3.400
'0:07.400',-2.700
'0:07.401',-2.000
'0:07.402',-1.700
'0:07.403',-2.100
'0:07.404',-3.100
'0:07.405',-4.300
'0:07.406',-5.000
'0:07.407',-4.700
'0:07.408',-3.300
'0:07.409',-1.300
'0:07.410',0.200
'0:07.411',0.600
'0:07.412',-0.200
'0:07.413',-1.900
'0:07.414',-3.500
'0:07.415',-4.500
'0:07.416',-4.800
'0:07.417',-4.500
'0:07.418',-4.200
'0:07.419',-4.100
'0:07.420',-4.200
'0:07.421',-4.200
'0:07.422',-4.000
'0:07.423',-3.400
'0:07.424',-2.400
'0:07.425',-1.100
'0:07.426',0.200
'0:07.427',1.500
'0:07.428',2.500
'0:07.429',3.100
'0:07.430',3.200
'0:07.431',3.100
'0:07.432',3.000
'0:07.433',3.100
'0:07.434',3.600
'0:07.435',4.400
'0:07.436',5.300
'0:07.437',6.300
'0:07.438',7.000
'0:07.439',7.600
'0:07.440',8.000
'0:07.441',8.300
'0:07.442',8.500
'0:07.443',8.700
'0:07.444',9.200
'0:07.445',10.000
'0:07.446',10.700
'0:07.447',10.900
'0:07.448',10.400
'0:07.449',9.100
'0:07.450',7.400
'0:07.451',6.000
'0:07.452',5.300
'0:07.453',5.100
'0:07.454',5.000
'0:07.455',4.200
'0:07.456',2.700
'0:07.457',0.700
'0:07.458',-1.000
'0:07.459',-1.800
'0:07.460',-1.500
'0:07.461',-0.600
'0:07.462',0.000
'0:07.463',0.100
'0:07.464',-0.400
'0:07.465',-0.800
'0:07.466',-0.700
'0:07.467',0.200
'0:07.468',1.400
'0:07.469',2.300
'0:07.470',2.600
'0:07.471',2.200
'0:07.472',1.500
'0:07.473',0.700
'0:07.474',0.200
'0:07.475',0.000
'0:07.476',0.000
'0:07.477',0.200
'0:07.478',0.700
'0:07.479',1.500
'0:07.480',2.700
'0:07.481',4.000
'0:07.482',5.300
'0:07.483',6.600
'0:07.484',8.100
'0:07.485',10.100
'0:07.486',12.400
'0:07.487',14.700
'0:07.488',16.500
'0:07.489',17.300
'0:07.490',17.300
'0:07.491',16.700
'0:07.492',16.400
'0:07.493',16.600
'0:07.494',17.400
'0:07.495',18.200
'0:07.496',18.400
'0:07.497',17.800
'0:07.498',16.500
'0:07.499',15.000
'0:07.500',13.800
'0:07.501',13.400
'0:07.502',13.500
'0:07.503',13.800
'0:07.504',13.800
'0:07.505',13.200
'0:07.506',11.800
'0:07.507',10.000
'0:07.508',7.900
'0:07.509',5.900
'0:07.510',4.100
'0:07.511',2.300
'0:07.512',0.600
'0:07.513',-1.100
'0:07.514',-2.700
'0:07.515',-4.000
'0:07.516',-4.800
'0:07.517',-4.900
'0:07.518',-4.200
'0:07.519',-3.300
'0:07.520',-2.300
'0:07.521',-1.800
'0:07.522',-1.900
'0:07.523',-2.400
'0:07.524',-3.000
'0:07.525',-3.400
'0:07.526',-3.500
'0:07.527',-3.300
'0:07.528',-3.000
'0:07.529',-2.800
'0:07.530',-2.700
'0:07.531',-2.600
'0:07.532',-2.200
'0:07.533',-1.700
'0:07.534',-1.200
'0:07.535',-0.900
'0:07.536',-0.900
'0:07.537',-1.200
'0:07.538',-1.300
'0:07.539',-0.900
'0:07.540',0.400
'0:07.541',2.300
'0:07.542',4.500
'0:07.543',6.300
'0:07.544',7.100
'0:07.545',6.900
'0:07.546',5.900
'0:07.547',4.900
'0:07.548',4.500
'0:07.549',4.900
'0:07.550',6.000
'0:07.551',7.300
'0:07.552',8.200
'0:07.553',8.400
'0:07.554',8.000
'0:07.555',7.300
'0:07.556',6.800
'0:07.557',6.400
'0:07.558',6.200
'0:07.559',5.900
'0:07.560',5.500
'0:07.561',5.100
'0:07.562',5.000
'0:07.563',5.000
'0:07.564',5.100
'0:07.565',5.100
'0:07.566',5.000
'0:07.567',5.000
'0:07.568',5.100
'0:07.569',5.600
'0:07.570',6.100
'0:07.571',6.400
'0:07.572',6.000
'0:07.573',4.900
'0:07.574',3.600
'0:07.575',2.400
'0:07.576',1.800
'0:07.577',2.000
'0:07.578',2.600
'0:07.579',3.500
'0:07.580',4.200
'0:07.581',4.500
'0:07.582',4.500
'0:07.583',4.100
'0:07.584',3.300
'0:07.585',2.300
'0:07.586',1.400
'0:07.587',1.000
'0:07.588',1.300
'0:07.589',2.100
'0:07.590',3.100
'0:07.591',3.800
'0:07.592',3.800
'0:07.593',3.300
'0:07.594',2.800
'0:07.595',2.600
'0:07.596',3.000
'0:07.597',3.600
'0:07.598',3.900
'0:07.599',3.600
'0:07.600',3.000
'0:07.601',2.400
'0:07.602',2.500
'0:07.603',3.500
'0:07.604',4.900
'0:07.605',6.000
'0:07.606',6.500
'0:07.607',6.100
'0:07.608',5.500
'0:07.609',5.100
'0:07.610',5.100
'0:07.611',5.200
'0:07.612',4.800
'0:07.613',3.700
'0:07.614',2.000
'0:07.615',0.300
'0:07.616',-0.400
'0:07.617',0.200
'0:07.618',1.700
'0:07.619',3.400
'0:07.620',4.600
'0:07.621',5.000
'0:07.622',4.700
'0:07.623',4.400
'0:07.624',4.600
'0:07.625',5.400
'0:07.626',6.900
'0:07.627',8.500
'0:07.628',10.000
'0:07.629',10.900
'0:07.630',11.200
'0:07.631',10.700
'0:07.632',9.700
'0:07.633',8.700
'0:07.634',7.800
'0:07.635',7.500
'0:07.636',7.500
'0:07.637',7.400
'0:07.638',7.000
'0:07.639',6.000
'0:07.640',4.900
'0:07.641',4.100
'0:07.642',4.000
'0:07.643',4.700
'0:07.644',5.700
'0:07.645',6.500
'0:07.646',6.700
'0:07.647',6.300
'0:07.648',5.800
'0:07.649',5.500
'0:07.650',5.500
'0:07.651',5.600
'0:07.652',5.600
'0:07.653',5.100
'0:07.654',4.200
'0:07.655',3.400
'0:07.656',3.200
'0:07.657',4.100
'0:07.658',6.600
'0:07.659',10.400
'0:07.660',15.000
'0:07.661',19.600
'0:07.662',23.100
'0:07.663',24.600
'0:07.664',23.900
'0:07.665',21.100
'0:07.666',17.100
'0:07.667',12.900
'0:07.668',9.200
'0:07.669',6.200
'0:07.670',3.500
'0:07.671',0.500
'0:07.672',-3.000
'0:07.673',-6.900
'0:07.674',-10.700
'0:07.675',-13.900
'0:07.676',-15.700
'0:07.677',-16.100
'0:07.678',-15.100
'0:07.679',-13.200
'0:07.680',-11.100
'0:07.681',-9.100
'0:07.682',-7.600
'0:07.683',-6.500
'0:07.684',-5.800
'0:07.685',-4.900
'0:07.686',-3.900
'0:07.687',-2.500
'0:07.688',-1.200
'0:07.689',-0.200
'0:07.690',0.200
'0:07.691',0.100
'0:07.692',-0.300
'0:07.693',-0.800
'0:07.694',-1.100
'0:07.695',-1.100
'0:07.696',-1.000
'0:07.697',-0.600
'0:07.698',0.100
'0:07.699',1.200
'0:07.700',2.700
'0:07.701',4.000
'0:07.702',4.800
'0:07.703',4.600
'0:07.704',3.400
'0:07.705',1.600
'0:07.706',-0.200
'0:07.707',-1.400
'0:07.708',-1.700
'0:07.709',-1.100
'0:07.710',-0.200
'0:07.711',0.600
'0:07.712',0.800
'0:07.713',0.200
'0:07.714',-0.900
'0:07.715',-2.000
'0:07.716',-2.700
'0:07.717',-2.500
'0:07.718',-1.800
'0:07.719',-0.800
'0:07.720',-0.100
'0:07.721',0.000
'0:07.722',-0.300
'0:07.723',-0.700
'0:07.724',-0.900
'0:07.725',-0.700
'0:07.726',-0.300
'0:07.727',0.100
'0:07.728',0.300
'0:07.729',0.300
'0:07.730',0.100
'0:07.731',0.000
'0:07.732',0.100
'0:07.733',0.500
'0:07.734',0.900
'0:07.735',1.200
'0:07.736',1.500
'0:07.737',1.600
'0:07.738',1.300
'0:07.739',0.800
'0:07.740',-0.100
'0:07.741',-0.900
'0:07.742',-1.600
'0:07.743',-1.800
'0:07.744',-1.300
'0:07.745',-0.200
'0:07.746',1.300
'0:07.747',2.800
'0:07.748',4.000
'0:07.749',4.600
'0:07.750',4.500
'0:07.751',3.900
'0:07.752',3.000
'0:07.753',2.400
'0:07.754',2.400
'0:07.755',3.000
'0:07.756',3.900
'0:07.757',4.600
'0:07.758',4.800
'0:07.759',4.300
'0:07.760',3.300
'0:07.761',2.500
'0:07.762',2.000
'0:07.763',2.000
'0:07.764',2.200
'0:07.765',2.400
'0:07.766',2.200
'0:07.767',1.600
'0:07.768',0.900
'0:07.769',0.300
'0:07.770',0.200
'0:07.771',0.600
'0:07.772',1.000
'0:07.773',1.400
'0:07.774',1.500
'0:07.775',1.400
'0:07.776',1.600
'0:07.777',2.100
'0:07.778',3.000
'0:07.779',4.000
'0:07.780',4.400
'0:07.781',3.900
'0:07.782',2.600
'0:07.783',0.900
'0:07.784',-0.600
'0:07.785',-1.600
'0:07.786',-1.700
'0:07.787',-1.200
'0:07.788',-0.300
'0:07.789',0.900
'0:07.790',2.100
'0:07.791',3.200
'0:07.792',4.000
'0:07.793',4.200
'0:07.794',3.700
'0:07.795',2.900
'0:07.796',2.300
'0:07.797',2.200
'0:07.798',2.800
'0:07.799',3.900
'0:07.800',5.100
'0:07.801',5.800
'0:07.802',6.000
'0:07.803',6.000
'0:07.804',6.100
'0:07.805',6.600
'0:07.806',7.400
'0:07.807',8.000
'0:07.808',7.900
'0:07.809',7.200
'0:07.810',6.100
'0:07.811',5.100
'0:07.812',4.600
'0:07.813',4.600
'0:07.814',4.800
'0:07.815',4.900
'0:07.816',4.700
'0:07.817',4.100
'0:07.818',3.700
'0:07.819',3.700
'0:07.820',4.100
'0:07.821',4.800
'0:07.822',5.400
'0:07.823',5.600
'0:07.824',5.400
'0:07.825',4.900
'0:07.826',4.300
'0:07.827',3.700
'0:07.828',3.200
'0:07.829',2.700
'0:07.830',2.400
'0:07.831',2.400
'0:07.832',2.500
'0:07.833',2.700
'0:07.834',3.000
'0:07.835',3.300
'0:07.836',3.800
'0:07.837',4.400
'0:07.838',5.200
'0:07.839',6.100
'0:07.840',6.800
'0:07.841',7.100
'0:07.842',7.200
'0:07.843',7.000
'0:07.844',7.000
'0:07.845',7.200
'0:07.846',7.300
'0:07.847',7.100
'0:07.848',6.400
'0:07.849',5.300
'0:07.850',4.000
'0:07.851',3.100
'0:07.852',2.500
'0:07.853',2.200
'0:07.854',2.000
'0:07.855',1.700
'0:07.856',1.200
'0:07.857',0.600
'0:07.858',0.100
'0:07.859',0.000
'0:07.860',0.200
'0:07.861',0.600
'0:07.862',0.800
'0:07.863',0.800
'0:07.864',0.700
'0:07.865',0.800
'0:07.866',1.400
'0:07.867',2.800
'0:07.868',4.700
'0:07.869',6.800
'0:07.870',8.500
'0:07.871',9.500
'0:07.872',9.800
'0:07.873',9.400
'0:07.874',8.700
'0:07.875',7.900
'0:07.876',6.900
'0:07.877',5.600
'0:07.878',4.000
'0:07.879',2.200
'0:07.880',0.600
'0:07.881',-0.600
'0:07.882',-1.200
'0:07.883',-1.300
'0:07.884',-1.100
'0:07.885',-0.600
'0:07.886',-0.100
'0:07.887',0.400
'0:07.888',0.700
'0:07.889',0.800
'0:07.890',0.900
'0:07.891',1.100
'0:07.892',1.500
'0:07.893',2.100
'0:07.894',2.600
'0:07.895',2.600
'0:07.896',1.800
'0:07.897',0.400
'0:07.898',-1.100
'0:07.899',-2.300
'0:07.900',-2.800
'0:07.901',-3.000
'0:07.902',-3.500
'0:07.903',-4.600
'0:07.904',-6.400
'0:07.905',-8.300
'0:07.906',-9.600
'0:07.907',-9.800
'0:07.908',-9.000
'0:07.909',-8.000
'0:07.910',-7.400
'0:07.911',-7.500
'0:07.912',-8.000
'0:07.913',-8.300
'0:07.914',-8.000
'0:07.915',-7.200
'0:07.916',-6.400
'0:07.917',-6.400
'0:07.918',-7.800
'0:07.919',-10.200
'0:07.920',-12.900
'0:07.921',-14.900
'0:07.922',-15.300
'0:07.923',-14.200
'0:07.924',-12.100
'0:07.925',-10.000
'0:07.926',-8.500
'0:07.927',-7.900
'0:07.928',-7.900
'0:07.929',-8.200
'0:07.930',-8.400
'0:07.931',-8.300
'0:07.932',-8.200
'0:07.933',-7.900
'0:07.934',-7.600
'0:07.935',-6.900
'0:07.936',-5.600
'0:07.937',-4.000
'0:07.938',-2.200
'0:07.939',-0.700
'0:07.940',0.100
'0:07.941',0.400
'0:07.942',0.500
'0:07.943',0.500
'0:07.944',0.600
'0:07.945',0.400
'0:07.946',-0.300
'0:07.947',-1.700
'0:07.948',-3.300
'0:07.949',-4.700
'0:07.950',-5.400
'0:07.951',-5.300
'0:07.952',-4.700
'0:07.953',-4.000
'0:07.954',-3.600
'0:07.955',-3.500
'0:07.956',-3.200
'0:07.957',-2.400
'0:07.958',-1.100
'0:07.959',0.500
'0:07.960',1.900
'0:07.961',2.800
'0:07.962',3.100
'0:07.963',3.100
'0:07.964',3.300
'0:07.965',3.700
'0:07.966',4.300
'0:07.967',4.900
'0:07.968',5.100
'0:07.969',5.100
'0:07.970',5.200
'0:07.971',5.500
'0:07.972',6.300
'0:07.973',7.300
'0:07.974',7.900
'0:07.975',7.700
'0:07.976',6.600
'0:07.977',4.800
'0:07.978',2.700
'0:07.979',0.800
'0:07.980',-0.900
'0:07.981',-2.100
'0:07.982',-3.000
'0:07.983',-3.300
'0:07.984',-3.000
'0:07.985',-2.100
'0:07.986',-0.700
'0:07.987',0.800
'0:07.988',2.100
'0:07.989',2.800
'0:07.990',3.000
'0:07.991',2.700
'0:07.992',2.000
'0:07.993',0.900
'0:07.994',-0.400
'0:07.995',-1.700
'0:07.996',-2.900
'0:07.997',-3.800
'0:07.998',-4.200
'0:07.999',-4.200
'0:08.000',-3.900
'0:08.001',-3.400
'0:08.002',-2.800
'0:08.003',-2.200
'0:08.004',-1.900
'0:08.005',-2.000
'0:08.006',-2.400
'0:08.007',-3.100
'0:08.008',-3.700
'0:08.009',-4.100
'0:08.010',-4.200
'0:08.011',-4.300
'0:08.012',-4.800
'0:08.013',-5.900
'0:08.014',-7.700
'0:08.015',-9.700
'0:08.016',-11.600
'0:08.017',-13.100
'0:08.018',-14.200
'0:08.019',-14.900
'0:08.020',-15.400
'0:08.021',-15.500
'0:08.022',-15.300
'0:08.023',-14.600
'0:08.024',-13.700
'0:08.025',-12.700
'0:08.026',-12.000
'0:08.027',-11.600
'0:08.028',-11.600
'0:08.029',-11.700
'0:08.030',-11.800
'0:08.031',-11.500
'0:08.032',-10.900
'0:08.033',-9.900
'0:08.034',-8.700
'0:08.035',-7.400
'0:08.036',-6.200
'0:08.037',-5.200
'0:08.038',-4.600
'0:08.039',-4.300
'0:08.040',-4.500
'0:08.041',-5.100
'0:08.042',-6.100
'0:08.043',-7.500
'0:08.044',-9.000
'0:08.045',-10.200
'0:08.046',-10.900
'0:08.047',-10.800
'0:08.048',-10.400
'0:08.049',-9.800
'0:08.050',-9.700
'0:08.051',-10.200
'0:08.052',-11.000
'0:08.053',-11.600
'0:08.054',-11.700
'0:08.055',-11.100
'0:08.056',-10.000
'0:08.057',-8.800
'0:08.058',-7.800
'0:08.059',-7.100
'0:08.060',-6.500
'0:08.061',-5.900
'0:08.062',-5.200
'0:08.063',-4.700
'0:08.064',-4.400
'0:08.065',-4.400
'0:08.066',-4.800
'0:08.067',-5.300
'0:08.068',-5.600
'0:08.069',-5.600
'0:08.070',-5.400
'0:08.071',-5.100
'0:08.072',-4.700
'0:08.073',-4.500
'0:08.074',-4.500
'0:08.075',-4.700
'0:08.076',-5.000
'0:08.077',-5.200
'0:08.078',-5.300
'0:08.079',-5.300
'0:08.080',-5.300
'0:08.081',-5.600
'0:08.082',-6.300
'0:08.083',-7.400
'0:08.084',-8.400
'0:08.085',-8.900
'0:08.086',-8.400
'0:08.087',-7.100
'0:08.088',-5.500
'0:08.089',-4.200
'0:08.090',-3.700
'0:08.091',-3.900
'0:08.092',-4.400
'0:08.093',-4.800
'0:08.094',-4.600
'0:08.095',-4.100
'0:08.096',-3.600
'0:08.097',-3.500
'0:08.098',-3.800
'0:08.099',-4.300
'0:08.100',-4.400
'0:08.101',-3.800
'0:08.102',-2.200
'0:08.103',0.100
'0:08.104',2.300
'0:08.105',4.100
'0:08.106',5.200
'0:08.107',5.600
'0:08.108',5.700
'0:08.109',5.800
'0:08.110',6.000
'0:08.111',6.100
'0:08.112',5.800
'0:08.113',4.700
'0:08.114',2.900
'0:08.115',0.800
'0:08.116',-1.300
'0:08.117',-2.800
'0:08.118',-3.700
'0:08.119',-3.900
'0:08.120',-3.700
'0:08.121',-3.300
'0:08.122',-2.700
'0:08.123',-2.200
'0:08.124',-1.900
'0:08.125',-1.900
'0:08.126',-2.400
'0:08.127',-3.000
'0:08.128',-3.100
'0:08.129',-2.100
'0:08.130',0.200
'0:08.131',3.500
'0:08.132',6.800
'0:08.133',9.100
'0:08.134',9.800
'0:08.135',8.800
'0:08.136',6.700
'0:08.137',3.900
'0:08.138',0.800
'0:08.139',-2.400
'0:08.140',-5.900
'0:08.141',-9.500
'0:08.142',-13.100
'0:08.143',-16.500
'0:08.144',-19.300
'0:08.145',-21.400
'0:08.146',-22.800
'0:08.147',-23.500
'0:08.148',-23.900
'0:08.149',-23.800
'0:08.150',-23.500
'0:08.151',-22.900
'0:08.152',-22.000
'0:08.153',-20.800
'0:08.154',-19.100
'0:08.155',-17.300
'0:08.156',-15.600
'0:08.157',-14.600
'0:08.158',-14.500
'0:08.159',-15.300
'0:08.160',-16.500
'0:08.161',-17.500
'0:08.162',-17.900
'0:08.163',-17.500
'0:08.164',-16.800
'0:08.165',-16.300
'0:08.166',-16.400
'0:08.167',-17.000
'0:08.168',-17.800
'0:08.169',-18.000
'0:08.170',-17.200
'0:08.171',-15.200
'0:08.172',-12.500
'0:08.173',-9.600
'0:08.174',-7.300
'0:08.175',-5.700
'0:08.176',-4.700
'0:08.177',-4.000
'0:08.178',-3.200
'0:08.179',-2.100
'0:08.180',-0.900
'0:08.181',-0.100
'0:08.182',0.100
'0:08.183',-0.500
'0:08.184',-1.600
'0:08.185',-2.700
'0:08.186',-3.500
'0:08.187',-3.500
'0:08.188',-2.900
'0:08.189',-1.900
'0:08.190',-1.000
'0:08.191',-0.300
'0:08.192',0.300
'0:08.193',0.800
'0:08.194',1.300
'0:08.195',1.600
'0:08.196',1.600
'0:08.197',1.000
'0:08.198',-0.100
'0:08.199',-1.400
'0:08.200',-2.300
'0:08.201',-2.300
'0:08.202',-1.500
'0:08.203',-0.400
'0:08.204',0.400
'0:08.205',0.600
'0:08.206',0.000
'0:08.207',-0.800
'0:08.208',-1.200
'0:08.209',-1.000
'0:08.210',-0.100
'0:08.211',0.900
'0:08.212',1.600
'0:08.213',1.700
'0:08.214',1.200
'0:08.215',0.400
'0:08.216',-0.400
'0:08.217',-0.900
'0:08.218',-0.900
'0:08.219',-0.300
'0:08.220',0.800
'0:08.221',2.100
'0:08.222',3.400
'0:08.223',4.500
'0:08.224',5.200
'0:08.225',5.500
'0:08.226',5.500
'0:08.227',5.100
'0:08.228',4.600
'0:08.229',3.900
'0:08.230',3.300
'0:08.231',2.700
'0:08.232',2.200
'0:08.233',1.800
'0:08.234',1.500
'0:08.235',1.200
'0:08.236',0.900
'0:08.237',0.500
'0:08.238',0.200
'0:08.239',0.000
'0:08.240',-0.100
'0:08.241',-0.200
'0:08.242',-0.500
'0:08.243',-1.200
'0:08.244',-2.100
'0:08.245',-3.200
'0:08.246',-4.200
'0:08.247',-4.800
'0:08.248',-5.200
'0:08.249',-5.500
'0:08.250',-5.900
'0:08.251',-6.500
'0:08.252',-7.300
'0:08.253',-8.100
'0:08.254',-8.400
'0:08.255',-8.300
'0:08.256',-7.800
'0:08.257',-7.300
'0:08.258',-7.000
'0:08.259',-7.100
'0:08.260',-7.400
'0:08.261',-7.700
'0:08.262',-7.900
'0:08.263',-7.700
'0:08.264',-7.300
'0:08.265',-6.900
'0:08.266',-6.700
'0:08.267',-6.500
'0:08.268',-6.000
'0:08.269',-5.200
'0:08.270',-3.600
'0:08.271',-1.300
'0:08.272',1.500
'0:08.273',4.400
'0:08.274',6.900
'0:08.275',8.500
'0:08.276',9.100
'0:08.277',8.900
'0:08.278',8.000
'0:08.279',7.000
'0:08.280',6.200
'0:08.281',5.500
'0:08.282',4.800
'0:08.283',4.100
'0:08.284',3.300
'0:08.285',2.800
'0:08.286',2.900
'0:08.287',3.500
'0:08.288',4.400
'0:08.289',5.100
'0:08.290',5.400
'0:08.291',5.200
'0:08.292',4.900
'0:08.293',4.800
'0:08.294',5.000
'0:08.295',5.300
'0:08.296',5.100
'0:08.297',4.300
'0:08.298',3.100
'0:08.299',2.000
'0:08.300',1.500
'0:08.301',1.800
'0:08.302',2.800
'0:08.303',4.100
'0:08.304',5.300
'0:08.305',6.400
'0:08.306',7.300
'0:08.307',8.200
'0:08.308',8.800
'0:08.309',9.000
'0:08.310',8.800
'0:08.311',8.300
'0:08.312',7.700
'0:08.313',7.400
'0:08.314',7.200
'0:08.315',6.800
'0:08.316',6.000
'0:08.317',4.700
'0:08.318',3.200
'0:08.319',1.900
'0:08.320',1.100
'0:08.321',0.800
'0:08.322',0.900
'0:08.323',0.800
'0:08.324',0.600
'0:08.325',0.200
'0:08.326',-0.100
'0:08.327',-0.300
'0:08.328',-0.400
'0:08.329',-0.700
'0:08.330',-1.200
'0:08.331',-2.000
'0:08.332',-2.700
'0:08.333',-3.000
'0:08.334',-2.600
'0:08.335',-1.700
'0:08.336',-0.700
'0:08.337',0.300
'0:08.338',0.900
'0:08.339',1.300
'0:08.340',1.700
'0:08.341',2.000
'0:08.342',2.200
'0:08.343',2.000
'0:08.344',1.500
'0:08.345',0.900
'0:08.346',0.500
'0:08.347',0.600
'0:08.348',1.000
'0:08.349',1.300
'0:08.350',1.100
'0:08.351',0.500
'0:08.352',-0.400
'0:08.353',-1.100
'0:08.354',-1.500
'0:08.355',-1.500
'0:08.356',-1.300
'0:08.357',-1.300
'0:08.358',-1.300
'0:08.359',-1.000
'0:08.360',-0.100
'0:08.361',1.300
'0:08.362',2.900
'0:08.363',3.900
'0:08.364',3.600
'0:08.365',2.200
'0:08.366',0.100
'0:08.367',-1.600
'0:08.368',-2.200
'0:08.369',-1.400
'0:08.370',0.500
'0:08.371',2.700
'0:08.372',4.400
'0:08.373',5.400
'0:08.374',5.700
'0:08.375',5.700
'0:08.376',5.800
'0:08.377',6.000
'0:08.378',6.200
'0:08.379',6.100
'0:08.380',5.900
'0:08.381',5.600
'0:08.382',5.400
'0:08.383',5.200
'0:08.384',5.100
'0:08.385',4.900
'0:08.386',4.500
'0:08.387',4.100
'0:08.388',3.800
'0:08.389',3.700
'0:08.390',3.900
'0:08.391',4.300
'0:08.392',4.900
'0:08.393',6.000
'0:08.394',7.500
'0:08.395',9.300
'0:08.396',11.100
'0:08.397',12.200
'0:08.398',12.500
'0:08.399',12.100
'0:08.400',11.300
'0:08.401',10.900
'0:08.402',11.200
'0:08.403',12.200
'0:08.404',13.600
'0:08.405',14.600
'0:08.406',14.900
'0:08.407',14.400
'0:08.408',13.200
'0:08.409',11.800
'0:08.410',10.600
'0:08.411',9.600
'0:08.412',8.900
'0:08.413',8.400
'0:08.414',8.000
'0:08.415',7.900
'0:08.416',8.000
'0:08.417',8.500
'0:08.418',9.000
'0:08.419',9.300
'0:08.420',9.000
'0:08.421',8.200
'0:08.422',6.900
'0:08.423',5.600
'0:08.424',4.700
'0:08.425',4.500
'0:08.426',4.700
'0:08.427',5.300
'0:08.428',5.800
'0:08.429',6.100
'0:08.430',6.200
'0:08.431',6.200
'0:08.432',6.300
'0:08.433',6.400
'0:08.434',6.700
'0:08.435',7.000
'0:08.436',7.300
'0:08.437',7.900
'0:08.438',8.500
'0:08.439',9.200
'0:08.440',9.700
'0:08.441',9.800
'0:08.442',9.600
'0:08.443',9.400
'0:08.444',9.100
'0:08.445',9.000
'0:08.446',8.900
'0:08.447',8.800
'0:08.448',8.500
'0:08.449',8.100
'0:08.450',7.700
'0:08.451',7.600
'0:08.452',7.600
'0:08.453',8.100
'0:08.454',8.700
'0:08.455',9.500
'0:08.456',10.200
'0:08.457',10.600
'0:08.458',10.700
'0:08.459',10.400
'0:08.460',9.800
'0:08.461',9.100
'0:08.462',8.600
'0:08.463',8.300
'0:08.464',8.400
'0:08.465',8.500
'0:08.466',8.600
'0:08.467',8.400
'0:08.468',7.800
'0:08.469',7.000
'0:08.470',5.800
'0:08.471',4.400
'0:08.472',2.700
'0:08.473',1.000
'0:08.474',-0.300
